20250501_HM451MoTaZr2_chiAC_vs_T_B_04.001.txt Thu, May 1, 2025 4:43:55 PM Juan
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

0.4T
Lockin_V_001	Chan2_V_001	Temperature_001	Field_001	Timestamp_001
-6.690650000E-6	-3.092010000E-6	4.886600000E+0	3.999459961E+3	2.930990000E+2
-6.780060000E-6	-3.263370000E-6	4.874000000E+0	3.999459961E+3	2.960430000E+2
-6.862010000E-6	-3.397480000E-6	4.863300000E+0	3.999459961E+3	2.985510000E+2
-6.847110000E-6	-3.464530000E-6	4.850100000E+0	3.999459961E+3	3.002750000E+2
-6.981220000E-6	-3.702950000E-6	4.837700000E+0	3.999459961E+3	3.032200000E+2
-7.025930000E-6	-3.837080000E-6	4.825900000E+0	3.999459961E+3	3.055150000E+2
-7.055730000E-6	-3.956290000E-6	4.814100000E+0	3.999459961E+3	3.075340000E+2
-7.219640000E-6	-4.105300000E-6	4.801500000E+0	3.999459961E+3	3.100110000E+2
-7.219640000E-6	-4.284110000E-6	4.790000000E+0	3.999459961E+3	3.128680000E+2
-7.405910000E-6	-4.433120000E-6	4.779600000E+0	3.999459961E+3	3.148430000E+2
-7.472960000E-6	-4.559780000E-6	4.767700000E+0	3.999459961E+3	3.169430000E+2
-7.577270000E-6	-4.686440000E-6	4.757600000E+0	3.999459961E+3	3.191350000E+2
-7.726310000E-6	-4.872710000E-6	4.747200000E+0	3.999459961E+3	3.210700000E+2
-7.867870000E-6	-4.999370000E-6	4.737100000E+0	3.999459961E+3	3.233980000E+2
-7.905120000E-6	-5.140930000E-6	4.726600000E+0	3.999459961E+3	3.249830000E+2
-8.054140000E-6	-5.282490000E-6	4.715000000E+0	3.999459961E+3	3.278300000E+2
-8.143540000E-6	-5.513460000E-6	4.703500000E+0	3.999459961E+3	3.297380000E+2
-8.352160000E-6	-5.781680000E-6	4.689400000E+0	3.999459961E+3	3.326950000E+2
-8.553320000E-6	-6.012650000E-6	4.678500000E+0	3.999459961E+3	3.349580000E+2
-8.702340000E-6	-6.295770000E-6	4.667200000E+0	3.999459961E+3	3.374970000E+2
-8.910950000E-6	-6.549090000E-6	4.656900000E+0	3.999459961E+3	3.390800000E+2
-9.022710000E-6	-6.876910000E-6	4.645900000E+0	3.999459961E+3	3.413430000E+2
-9.298380000E-6	-7.279250000E-6	4.635700000E+0	3.999459961E+3	3.433840000E+2
-9.633660000E-6	-7.711410000E-6	4.625300000E+0	3.999459961E+3	3.456310000E+2
-1.007320000E-5	-8.292550000E-6	4.612200000E+0	3.999459961E+3	3.482060000E+2
-1.070650000E-5	-9.000360000E-6	4.600800000E+0	3.999459961E+3	3.505480000E+2
-1.124300000E-5	-9.626210000E-6	4.588000000E+0	3.999459961E+3	3.529510000E+2
-1.219670000E-5	-1.052770000E-5	4.577900000E+0	3.999459961E+3	3.554060000E+2
-1.286720000E-5	-1.112380000E-5	4.566900000E+0	3.999459961E+3	3.574980000E+2
-1.364950000E-5	-1.173470000E-5	4.556700000E+0	3.999459961E+3	3.592310000E+2
-1.472990000E-5	-1.244250000E-5	4.546400000E+0	3.999459961E+3	3.617700000E+2
-1.537810000E-5	-1.300130000E-5	4.534700000E+0	3.999459961E+3	3.636240000E+2
-1.671920000E-5	-1.378360000E-5	4.524100000E+0	3.999459961E+3	3.660840000E+2
-1.730780000E-5	-1.419340000E-5	4.513400000E+0	3.999459961E+3	3.675240000E+2
-1.900650000E-5	-1.493850000E-5	4.500800000E+0	3.999459961E+3	3.704330000E+2
-2.031040000E-5	-1.546750000E-5	4.489100000E+0	3.999459961E+3	3.724320000E+2
-2.186010000E-5	-1.598910000E-5	4.477400000E+0	3.999459961E+3	3.755340000E+2
-2.284360000E-5	-1.619020000E-5	4.465900000E+0	3.999459961E+3	3.772910000E+2
-2.431880000E-5	-1.654790000E-5	4.455500000E+0	3.999459961E+3	3.792470000E+2
-2.594300000E-5	-1.705450000E-5	4.442600000E+0	3.999459961E+3	3.824390000E+2
-2.698610000E-5	-1.750900000E-5	4.428800000E+0	3.999459961E+3	3.844620000E+2
-2.883390000E-5	-1.766540000E-5	4.416700000E+0	3.999459961E+3	3.873670000E+2
-3.040590000E-5	-1.782940000E-5	4.403300000E+0	3.999459961E+3	3.900440000E+2
-3.220910000E-5	-1.794860000E-5	4.390700000E+0	3.999459961E+3	3.927320000E+2
-3.335650000E-5	-1.795600000E-5	4.379400000E+0	3.999459961E+3	3.947950000E+2
-3.486900000E-5	-1.785920000E-5	4.368300000E+0	3.999459961E+3	3.971000000E+2
