20240415a_HM449HfTa4Zr_chiAC_vs_T_B_3.001.txt Tue, Apr 15, 2025 5:01:01 PM Juan Gabe
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

30000 Oe (3 T)
Lockin_V_001	Chan2_V_001	Temperture_001	Field_001	Timestamp_001
-2.186010000E-5	-5.587960000E-6	6.341400000E+0	2.999940820E+4	2.900590000E+2
-2.244130000E-5	-5.513460000E-6	6.331200000E+0	2.999940820E+4	2.925900000E+2
-2.174840000E-5	-5.140930000E-6	6.320400000E+0	2.999940820E+4	2.947300000E+2
-2.172600000E-5	-4.574690000E-6	6.309800000E+0	2.999940820E+4	2.963320000E+2
-2.121190000E-5	-4.157450000E-6	6.299200000E+0	2.999940820E+4	2.990250000E+2
-2.212830000E-5	-4.187260000E-6	6.288800000E+0	2.999940820E+4	3.006300000E+2
-2.236680000E-5	-5.275040000E-6	6.275700000E+0	2.999940820E+4	3.032770000E+2
-2.183030000E-5	-5.342100000E-6	6.265200000E+0	2.999940820E+4	3.057130000E+2
-2.202400000E-5	-5.587960000E-6	6.252900000E+0	2.999940820E+4	3.081970000E+2
-2.179310000E-5	-5.744430000E-6	6.242300000E+0	2.999940820E+4	3.102140000E+2
-2.199420000E-5	-5.215440000E-6	6.230800000E+0	2.999940820E+4	3.125030000E+2
-2.267970000E-5	-6.392630000E-6	6.219200000E+0	2.999940820E+4	3.152690000E+2
-2.166640000E-5	-5.632670000E-6	6.208000000E+0	2.999940820E+4	3.167800000E+2
-2.063080000E-5	-5.520910000E-6	6.196800000E+0	2.999940820E+4	3.192550000E+2
-2.126410000E-5	-5.133480000E-6	6.186000000E+0	2.999940820E+4	3.210480000E+2
-2.107040000E-5	-5.893440000E-6	6.174100000E+0	2.999940820E+4	3.239560000E+2
-2.125660000E-5	-5.453850000E-6	6.163600000E+0	2.999940820E+4	3.259440000E+2
-1.985590000E-5	-4.865260000E-6	6.152800000E+0	2.999940820E+4	3.278270000E+2
-2.075740000E-5	-4.164900000E-6	6.142700000E+0	2.999940820E+4	3.302620000E+2
-2.123430000E-5	-4.187260000E-6	6.130800000E+0	2.999940820E+4	3.325340000E+2
-2.122680000E-5	-5.289940000E-6	6.120100000E+0	2.999940820E+4	3.344980000E+2
-2.111510000E-5	-4.656640000E-6	6.108900000E+0	2.999940820E+4	3.366760000E+2
-2.108530000E-5	-4.969570000E-6	6.097900000E+0	2.999940820E+4	3.387440000E+2
-2.147270000E-5	-4.977020000E-6	6.084700000E+0	2.999940820E+4	3.416850000E+2
-2.010180000E-5	-4.731150000E-6	6.074300000E+0	2.999940820E+4	3.437950000E+2
-2.046690000E-5	-4.731150000E-6	6.063800000E+0	2.999940820E+4	3.459720000E+2
-2.066060000E-5	-4.291560000E-6	6.053700000E+0	2.999940820E+4	3.475490000E+2
-2.066060000E-5	-4.701350000E-6	6.043300000E+0	2.999940820E+4	3.502330000E+2
-2.063820000E-5	-4.656640000E-6	6.030800000E+0	2.999940820E+4	3.529130000E+2
-2.123430000E-5	-4.760950000E-6	6.020400000E+0	2.999940820E+4	3.543650000E+2
-2.129390000E-5	-4.939760000E-6	6.009000000E+0	2.999940820E+4	3.567740000E+2
-2.126410000E-5	-4.962120000E-6	5.997700000E+0	2.999940820E+4	3.590260000E+2
-2.096610000E-5	-4.842910000E-6	5.986000000E+0	2.999940820E+4	3.612920000E+2
-2.072020000E-5	-5.118580000E-6	5.975600000E+0	2.999940820E+4	3.637010000E+2
-2.055630000E-5	-4.522530000E-6	5.964000000E+0	2.999940820E+4	3.654780000E+2
-2.101080000E-5	-4.790750000E-6	5.953400000E+0	2.999940820E+4	3.679700000E+2
-2.116720000E-5	-5.006820000E-6	5.942900000E+0	2.999940820E+4	3.701200000E+2
-2.227740000E-5	-4.753500000E-6	5.931200000E+0	2.999940820E+4	3.726260000E+2
-2.155460000E-5	-4.060600000E-6	5.920000000E+0	2.999940820E+4	3.744180000E+2
-2.135350000E-5	-4.768400000E-6	5.908300000E+0	2.999940820E+4	3.771980000E+2
-2.146520000E-5	-5.058970000E-6	5.896000000E+0	2.999940820E+4	3.794760000E+2
-2.229970000E-5	-4.023340000E-6	5.884500000E+0	2.999940820E+4	3.816860000E+2
-2.197930000E-5	-5.476210000E-6	5.872600000E+0	2.999940820E+4	3.841160000E+2
-2.158440000E-5	-4.880160000E-6	5.862600000E+0	2.999940820E+4	3.858530000E+2
-2.272440000E-5	-5.401700000E-6	5.850700000E+0	2.999940820E+4	3.882170000E+2
-2.236680000E-5	-5.371900000E-6	5.839900000E+0	2.999940820E+4	3.908790000E+2
-2.169620000E-5	-4.641740000E-6	5.829600000E+0	2.999940820E+4	3.928810000E+2
-2.148760000E-5	-5.371900000E-6	5.819500000E+0	2.999940820E+4	3.946980000E+2
-2.124170000E-5	-4.507630000E-6	5.808800000E+0	2.999940820E+4	3.967750000E+2
-2.093620000E-5	-4.947210000E-6	5.796100000E+0	2.999940820E+4	3.992880000E+2
-2.110760000E-5	-5.170730000E-6	5.785200000E+0	2.999940820E+4	4.014240000E+2
-2.127150000E-5	-4.276660000E-6	5.773700000E+0	2.999940820E+4	4.040130000E+2
-2.078720000E-5	-5.267590000E-6	5.763400000E+0	2.999940820E+4	4.062860000E+2
-2.153970000E-5	-5.073870000E-6	5.751200000E+0	2.999940820E+4	4.084780000E+2
