20240415a_HM449HfTa4Zr_chiAC_vs_T.002 Tue, Apr 15, 2025 3:24:26 PM Juan Gabe
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

10000 Oe (1 T)
Lockin_V_002	Chan2_V_002	Temperture_002	Field_002	Timestamp_002
-1.396990000E-5	4.090400000E-6	6.681900000E+0	9.999506836E+3	2.110510000E+2
-1.335890000E-5	2.928090000E-6	6.669800000E+0	9.999506836E+3	2.139740000E+2
-1.370170000E-5	3.181410000E-6	6.658600000E+0	9.999506836E+3	2.157280000E+2
-1.351540000E-5	3.211210000E-6	6.646900000E+0	9.999506836E+3	2.178300000E+2
-1.362720000E-5	3.278270000E-6	6.635400000E+0	9.999506836E+3	2.206410000E+2
-1.323970000E-5	3.412380000E-6	6.623700000E+0	9.999506836E+3	2.233250000E+2
-1.274060000E-5	2.451260000E-6	6.612900000E+0	9.999506836E+3	2.249420000E+2
-1.318010000E-5	3.322970000E-6	6.601700000E+0	9.999506836E+3	2.271510000E+2
-1.288960000E-5	2.369300000E-6	6.589200000E+0	9.999506836E+3	2.295960000E+2
-1.286720000E-5	2.630070000E-6	6.577800000E+0	9.999506836E+3	2.320650000E+2
-1.292680000E-5	2.272440000E-6	6.566200000E+0	9.999506836E+3	2.346630000E+2
-1.282250000E-5	2.294790000E-6	6.555300000E+0	9.999506836E+3	2.364070000E+2
-1.306840000E-5	2.719480000E-6	6.543800000E+0	9.999506836E+3	2.383530000E+2
-1.291940000E-5	2.294790000E-6	6.532600000E+0	9.999506836E+3	2.414900000E+2
-1.295660000E-5	2.317150000E-6	6.521000000E+0	9.999506836E+3	2.436780000E+2
-1.300130000E-5	2.011670000E-6	6.510000000E+0	9.999506836E+3	2.453190000E+2
-1.358990000E-5	2.719480000E-6	6.499100000E+0	9.999506836E+3	2.478140000E+2
-1.335150000E-5	1.825400000E-6	6.488800000E+0	9.999506836E+3	2.502270000E+2
-1.338130000E-5	1.601880000E-6	6.478500000E+0	9.999506836E+3	2.520130000E+2
-1.298640000E-5	1.251700000E-6	6.467400000E+0	9.999506836E+3	2.537180000E+2
-1.325460000E-5	8.642710000E-7	6.455700000E+0	9.999506836E+3	2.565360000E+2
-1.342600000E-5	8.493700000E-7	6.443500000E+0	9.999506836E+3	2.587700000E+2
-1.358250000E-5	1.266610000E-7	6.430500000E+0	9.999506836E+3	2.613200000E+2
-1.370910000E-5	-3.203770000E-7	6.420100000E+0	9.999506836E+3	2.642670000E+2
-1.385810000E-5	-7.301610000E-7	6.408700000E+0	9.999506836E+3	2.659860000E+2
-1.419340000E-5	-7.003580000E-7	6.398000000E+0	9.999506836E+3	2.679660000E+2
-1.640630000E-5	2.227740000E-6	6.387900000E+0	9.999506836E+3	2.702290000E+2
-1.770270000E-5	2.689670000E-6	6.376200000E+0	9.999506836E+3	2.722450000E+2
-1.609340000E-5	-1.959520000E-6	6.365200000E+0	9.999506836E+3	2.748760000E+2
-1.626470000E-5	-2.793980000E-6	6.354400000E+0	9.999506836E+3	2.764780000E+2
-1.918540000E-5	1.266610000E-6	6.342600000E+0	9.999506836E+3	2.790130000E+2
-2.046690000E-5	1.341110000E-6	6.332400000E+0	9.999506836E+3	2.811460000E+2
-2.133860000E-5	9.462270000E-7	6.319400000E+0	9.999506836E+3	2.840780000E+2
-2.216560000E-5	5.662480000E-7	6.307200000E+0	9.999506836E+3	2.860810000E+2
-2.306710000E-5	3.427290000E-7	6.294900000E+0	9.999506836E+3	2.883260000E+2
-2.381220000E-5	-7.450630000E-8	6.284000000E+0	9.999506836E+3	2.907490000E+2
-2.449020000E-5	-2.086170000E-7	6.273000000E+0	9.999506836E+3	2.930160000E+2
-2.499680000E-5	-5.140940000E-7	6.262900000E+0	9.999506836E+3	2.952870000E+2
-2.559290000E-5	-7.972160000E-7	6.252500000E+0	9.999506836E+3	2.972010000E+2
-2.650180000E-5	-1.117590000E-6	6.240700000E+0	9.999506836E+3	2.996130000E+2
-2.726920000E-5	-1.244250000E-6	6.230600000E+0	9.999506836E+3	3.018040000E+2
-2.812610000E-5	-1.370910000E-6	6.220200000E+0	9.999506836E+3	3.036720000E+2
-2.895310000E-5	-1.527380000E-6	6.209400000E+0	9.999506836E+3	3.053130000E+2
-2.973540000E-5	-1.713640000E-6	6.198000000E+0	9.999506836E+3	3.082560000E+2
-3.036870000E-5	-1.966970000E-6	6.186200000E+0	9.999506836E+3	3.103990000E+2
-3.116600000E-5	-2.011670000E-6	6.174800000E+0	9.999506836E+3	3.125310000E+2
-3.048790000E-5	-4.015890000E-6	6.163600000E+0	9.999506836E+3	3.148790000E+2
-2.881900000E-5	-7.480410000E-6	6.152800000E+0	9.999506836E+3	3.167540000E+2
-2.949700000E-5	-7.718860000E-6	6.142200000E+0	9.999506836E+3	3.195410000E+2
-3.054020000E-5	-7.137690000E-6	6.130700000E+0	9.999506836E+3	3.212940000E+2
-3.157580000E-5	-7.383550000E-6	6.120200000E+0	9.999506836E+3	3.234160000E+2
-3.252950000E-5	-7.346300000E-6	6.109000000E+0	9.999506836E+3	3.259860000E+2
-3.388550000E-5	-6.541640000E-6	6.095800000E+0	9.999506836E+3	3.284840000E+2
-3.400470000E-5	-7.592170000E-6	6.084100000E+0	9.999506836E+3	3.302230000E+2
-3.496580000E-5	-7.838070000E-6	6.072000000E+0	9.999506836E+3	3.333500000E+2
-3.626220000E-5	-7.532570000E-6	6.060600000E+0	9.999506836E+3	3.353080000E+2
-3.699240000E-5	-7.949830000E-6	6.049400000E+0	9.999506836E+3	3.378800000E+2
