20240415a_HM449HfTa4Zr_chiAC_vs_T_B_2.001.txt Tue, Apr 15, 2025 4:15:35 PM Juan Gabe
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

20000 Oe (2 T)
Lockin_V_001	Chan2_V_001	Temperture_001	Field_001	Timestamp_001
-2.185270000E-5	-5.714620000E-6	5.991700000E+0	1.999967578E+4	3.424010000E+2
-2.194210000E-5	-5.781680000E-6	5.981200000E+0	1.999967578E+4	3.442930000E+2
-2.153230000E-5	-5.908340000E-6	5.970600000E+0	1.999967578E+4	3.473720000E+2
-2.142800000E-5	-6.042450000E-6	5.957600000E+0	1.999967578E+4	3.493220000E+2
-2.165150000E-5	-5.841280000E-6	5.947500000E+0	1.999967578E+4	3.512250000E+2
-2.157700000E-5	-6.020100000E-6	5.935100000E+0	1.999967578E+4	3.539150000E+2
-2.184520000E-5	-6.064800000E-6	5.924500000E+0	1.999967578E+4	3.561030000E+2
-2.194950000E-5	-6.005200000E-6	5.913400000E+0	1.999967578E+4	3.577320000E+2
-2.174840000E-5	-5.342100000E-6	5.901600000E+0	1.999967578E+4	3.608040000E+2
-2.155460000E-5	-5.379350000E-6	5.889900000E+0	1.999967578E+4	3.627780000E+2
-2.154720000E-5	-5.677370000E-6	5.878400000E+0	1.999967578E+4	3.649460000E+2
-2.197930000E-5	-5.736980000E-6	5.865200000E+0	1.999967578E+4	3.674990000E+2
-2.171110000E-5	-5.818930000E-6	5.854600000E+0	1.999967578E+4	3.700240000E+2
-2.224760000E-5	-5.632670000E-6	5.842500000E+0	1.999967578E+4	3.722230000E+2
-2.197190000E-5	-5.744430000E-6	5.832500000E+0	1.999967578E+4	3.746560000E+2
-2.197930000E-5	-5.506010000E-6	5.820200000E+0	1.999967578E+4	3.764260000E+2
-2.256050000E-5	-5.655020000E-6	5.808800000E+0	1.999967578E+4	3.793760000E+2
-2.258280000E-5	-5.528360000E-6	5.797500000E+0	1.999967578E+4	3.814470000E+2
-2.305970000E-5	-5.483660000E-6	5.786700000E+0	1.999967578E+4	3.835860000E+2
-2.346200000E-5	-5.506010000E-6	5.775200000E+0	1.999967578E+4	3.853860000E+2
-2.356630000E-5	-5.684820000E-6	5.764600000E+0	1.999967578E+4	3.882430000E+2
-2.370790000E-5	-5.774230000E-6	5.753500000E+0	1.999967578E+4	3.902410000E+2
-2.402080000E-5	-5.744430000E-6	5.740900000E+0	1.999967578E+4	3.926970000E+2
-2.384940000E-5	-6.109510000E-6	5.730000000E+0	1.999967578E+4	3.945330000E+2
-2.399840000E-5	-6.295770000E-6	5.717800000E+0	1.999967578E+4	3.969500000E+2
-2.434120000E-5	-6.780060000E-6	5.707600000E+0	1.999967578E+4	3.993410000E+2
-2.381220000E-5	-7.249440000E-6	5.697200000E+0	1.999967578E+4	4.017520000E+2
-2.463170000E-5	-6.802410000E-6	5.686300000E+0	1.999967578E+4	4.032150000E+2
-2.480310000E-5	-7.033380000E-6	5.675800000E+0	1.999967578E+4	4.056300000E+2
-2.518310000E-5	-7.629450000E-6	5.663700000E+0	1.999967578E+4	4.085660000E+2
-2.577170000E-5	-7.100430000E-6	5.652500000E+0	1.999967578E+4	4.103690000E+2
-2.546620000E-5	-8.001980000E-6	5.641000000E+0	1.999967578E+4	4.123580000E+2
-2.589090000E-5	-7.666710000E-6	5.630400000E+0	1.999967578E+4	4.142800000E+2
-2.606220000E-5	-8.255300000E-6	5.619700000E+0	1.999967578E+4	4.171590000E+2
-2.614420000E-5	-8.456470000E-6	5.608200000E+0	1.999967578E+4	4.191060000E+2
-2.665080000E-5	-8.806640000E-6	5.597000000E+0	1.999967578E+4	4.206310000E+2
-2.667320000E-5	-9.052510000E-6	5.586000000E+0	1.999967578E+4	4.240850000E+2
-2.732140000E-5	-9.372890000E-6	5.574900000E+0	1.999967578E+4	4.258060000E+2
-2.761940000E-5	-9.641110000E-6	5.564000000E+0	1.999967578E+4	4.279830000E+2
-2.831230000E-5	-9.991290000E-6	5.551700000E+0	1.999967578E+4	4.306110000E+2
-2.828250000E-5	-1.043830000E-5	5.540500000E+0	1.999967578E+4	4.326870000E+2
-2.888600000E-5	-1.022230000E-5	5.530000000E+0	1.999967578E+4	4.350140000E+2
-2.950440000E-5	-1.071400000E-5	5.517200000E+0	1.999967578E+4	4.370530000E+2
-2.993650000E-5	-1.140690000E-5	5.506900000E+0	1.999967578E+4	4.398470000E+2
-3.024950000E-5	-1.155590000E-5	5.496500000E+0	1.999967578E+4	4.419060000E+2
-3.064450000E-5	-1.189860000E-5	5.483600000E+0	1.999967578E+4	4.439300000E+2
-3.156830000E-5	-1.181670000E-5	5.471700000E+0	1.999967578E+4	4.466810000E+2
-3.199300000E-5	-1.267350000E-5	5.459000000E+0	1.999967578E+4	4.486000000E+2
-3.281260000E-5	-1.281510000E-5	5.447300000E+0	1.999967578E+4	4.514130000E+2
-3.309570000E-5	-1.302370000E-5	5.434500000E+0	1.999967578E+4	4.538080000E+2
-3.383330000E-5	-1.353030000E-5	5.422600000E+0	1.999967578E+4	4.558150000E+2
