20240416a_HM449HfTa4Zr_chiAC_vs_T_B_6.001.txt Wed, Apr 16, 2025 6:35:06 PM Juan Gabe
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

6 T

Lockin_V_001	Chan2_V_001	Temperture_001	Field_001	Timestamp_001
3.627860000E-4	-3.024950000E-5	6.191200000E+0	6.000017188E+4	3.033220000E+2
3.635900000E-4	-3.540540000E-5	6.180200000E+0	6.000017188E+4	3.050560000E+2
3.661230000E-4	-3.588220000E-5	6.169500000E+0	6.000017188E+4	3.068110000E+2
3.659150000E-4	-3.683590000E-5	6.157700000E+0	6.000017188E+4	3.098990000E+2
3.671070000E-4	-3.966710000E-5	6.147000000E+0	6.000017188E+4	3.118590000E+2
3.623380000E-4	-3.173970000E-5	6.135000000E+0	6.000017188E+4	3.142970000E+2
3.595070000E-4	-2.947460000E-5	6.124600000E+0	6.000017188E+4	3.160090000E+2
3.634410000E-4	-3.504780000E-5	6.112000000E+0	6.000017188E+4	3.186850000E+2
3.577790000E-4	-3.027930000E-5	6.100400000E+0	6.000017188E+4	3.206450000E+2
3.642160000E-4	-3.489880000E-5	6.089800000E+0	6.000017188E+4	3.237740000E+2
3.621000000E-4	-3.755120000E-5	6.079000000E+0	6.000017188E+4	3.249980000E+2
3.612950000E-4	-3.072640000E-5	6.067200000E+0	6.000017188E+4	3.280170000E+2
3.647230000E-4	-3.469010000E-5	6.055500000E+0	6.000017188E+4	3.300000000E+2
3.550370000E-4	-2.300750000E-5	6.042700000E+0	6.000017188E+4	3.325100000E+2
3.641860000E-4	-3.907110000E-5	6.029900000E+0	6.000017188E+4	3.352650000E+2
3.543220000E-4	-2.539170000E-5	6.018900000E+0	6.000017188E+4	3.375770000E+2
3.583450000E-4	-3.010050000E-5	6.007000000E+0	6.000017188E+4	3.395850000E+2
3.558420000E-4	-2.548110000E-5	5.996600000E+0	6.000017188E+4	3.418630000E+2
3.550670000E-4	-2.828250000E-5	5.985800000E+0	6.000017188E+4	3.444550000E+2
3.556930000E-4	-2.178560000E-5	5.973500000E+0	6.000017188E+4	3.465170000E+2
3.610270000E-4	-3.185890000E-5	5.963000000E+0	6.000017188E+4	3.482600000E+2
3.555730000E-4	-2.726920000E-5	5.952100000E+0	6.000017188E+4	3.512090000E+2
3.549180000E-4	-3.087540000E-5	5.940700000E+0	6.000017188E+4	3.529020000E+2
3.561690000E-4	-3.403450000E-5	5.929900000E+0	6.000017188E+4	3.544920000E+2
