20240415a_HM449HfTa4Zr_chiAC_vs_T_B_0.001.txt Tue, Apr 15, 2025 6:33:50 PM Juan Gabe
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

No field long sweep
Lockin_V_001	Chan2_V_001	Temperture_001	Field_001	Timestamp_001
-1.163040000E-4	-4.470370000E-7	4.787000000E+0	-1.354045570E-1	5.837850000E+2
-1.162590000E-4	-5.140940000E-7	4.775100000E+0	-1.354045570E-1	5.862010000E+2
-1.163040000E-4	-4.693880000E-7	4.762400000E+0	-1.354045570E-1	5.882060000E+2
-1.163260000E-4	-4.693880000E-7	4.751200000E+0	-1.354045570E-1	5.906130000E+2
-1.163110000E-4	-4.917420000E-7	4.739100000E+0	-1.354045570E-1	5.935260000E+2
-1.163110000E-4	-4.768410000E-7	4.728700000E+0	-1.354045570E-1	5.955250000E+2
-1.162740000E-4	-4.619380000E-7	4.716500000E+0	-1.354045570E-1	5.973940000E+2
-1.163340000E-4	-4.470370000E-7	4.706000000E+0	-1.354045570E-1	5.997790000E+2
-1.162440000E-4	-4.842910000E-7	4.694500000E+0	-1.354045570E-1	6.025330000E+2
-1.163040000E-4	-5.066430000E-7	4.682300000E+0	-1.354045570E-1	6.046190000E+2
-1.163560000E-4	-5.215440000E-7	4.672100000E+0	-1.354045570E-1	6.065960000E+2
-1.163560000E-4	-4.619380000E-7	4.659900000E+0	-1.354045570E-1	6.089850000E+2
-1.163340000E-4	-4.842910000E-7	4.648100000E+0	-1.354045570E-1	6.117860000E+2
-1.163260000E-4	-4.768410000E-7	4.638100000E+0	-1.354045570E-1	6.135110000E+2
-1.163040000E-4	-5.215440000E-7	4.627600000E+0	-1.354045570E-1	6.152270000E+2
-1.162890000E-4	-4.470370000E-7	4.617100000E+0	-1.354045570E-1	6.176270000E+2
-1.162890000E-4	-4.917420000E-7	4.604700000E+0	-1.354045570E-1	6.200250000E+2
-1.163410000E-4	-4.470370000E-7	4.593500000E+0	-1.354045570E-1	6.220460000E+2
-1.162740000E-4	-5.140940000E-7	4.582400000E+0	-1.354045570E-1	6.249800000E+2
-1.162740000E-4	-5.066430000E-7	4.570200000E+0	-1.354045570E-1	6.268420000E+2
-1.162970000E-4	-5.140940000E-7	4.557900000E+0	-1.354045570E-1	6.288270000E+2
-1.162440000E-4	-4.917420000E-7	4.546100000E+0	-1.354045570E-1	6.321990000E+2
-1.163190000E-4	-5.066430000E-7	4.535300000E+0	-1.354045570E-1	6.336170000E+2
-1.162890000E-4	-4.842910000E-7	4.523400000E+0	-1.354045570E-1	6.365460000E+2
-1.163410000E-4	-5.289950000E-7	4.511900000E+0	-1.354045570E-1	6.391240000E+2
-1.163340000E-4	-5.736980000E-7	4.501500000E+0	-1.354045570E-1	6.404510000E+2
-1.163110000E-4	-4.991930000E-7	4.490700000E+0	-1.354045570E-1	6.434100000E+2
-1.163490000E-4	-5.438960000E-7	4.479400000E+0	-1.354045570E-1	6.453060000E+2
-1.163110000E-4	-5.438960000E-7	4.465600000E+0	-1.354045570E-1	6.476740000E+2
-1.163410000E-4	-4.842910000E-7	4.454700000E+0	-1.354045570E-1	6.501890000E+2
-1.163930000E-4	-4.619380000E-7	4.443000000E+0	-1.354045570E-1	6.524400000E+2
-1.163260000E-4	-5.289950000E-7	4.429900000E+0	-1.354045570E-1	6.549620000E+2
-1.163410000E-4	-4.619380000E-7	4.417100000E+0	-1.354045570E-1	6.570130000E+2
-1.162740000E-4	-5.438960000E-7	4.406000000E+0	-1.354045570E-1	6.604160000E+2
