50.56	845
50.58	817
50.6	805
50.62	808
50.64	807
50.66	816
50.68	847
50.7	799
50.72	804
50.74	852
50.76	861
50.78	853
50.8	890
50.82	853
50.84	844
50.86	900
50.88	873
50.9	893
50.92	922
50.94	906
50.96	935
50.98	963
51	1019
51.02	1069
51.04	1102
51.06	1211
51.08	1301
51.1	1418
51.12	1459
51.14	1588
51.16	1667
51.18	1750
51.2	1724
51.22	1731
51.24	1679
51.26	1622
51.28	1613
51.3	1509
51.32	1476
51.34	1486
51.36	1356
51.38	1338
51.4	1304
51.42	1234
51.44	1185
51.46	1135
51.48	1055
51.5	1069
51.52	1021
51.54	967
51.56	931
51.58	945
51.6	892
51.62	901
51.64	898
51.66	846
51.68	873
51.7	796
51.72	843
51.74	818
51.76	818
51.78	778
51.8	788
51.82	753
51.84	823
51.86	772
51.88	770
51.9	800
51.92	788
51.94	771
51.96	748
51.98	754
52	755
52.02	777
52.04	807
52.06	760
52.08	764
52.1	804
52.12	822
52.14	816
52.16	821
52.18	796
52.2	766
52.22	764
52.24	751
52.26	758
52.28	719
52.3	748
52.32	770
52.34	730
52.36	775
52.38	775
52.4	790
52.42	779
52.44	745
52.46	783
52.48	779
52.5	811
52.52	809
52.54	746
52.56	759
52.58	764
52.6	750
52.62	805
52.64	801
52.66	783
52.68	804
52.7	856
52.72	772
52.74	793
52.76	843
52.78	828
52.8	785
52.82	832
52.84	853
52.86	824
52.88	853
52.9	848
52.92	814
52.94	743
52.96	814
52.98	883
53	932
53.02	975
53.04	1024
53.06	1068
53.08	1128
53.1	1194
53.12	1265
53.14	1202
53.16	1143
53.18	1191
53.2	1119
53.22	1108
53.24	1028
53.26	1088
53.28	1057
53.3	1067
53.32	1021
53.34	998
53.36	889
53.38	900
53.4	840
53.42	895
53.44	885
53.46	845
53.48	818
53.5	818
53.52	808
53.54	791
53.56	757
53.58	793
53.6	801
53.62	788
53.64	764
53.66	757
53.68	811
53.7	779
53.72	757
53.74	804
53.76	769
53.78	811
53.8	793
53.82	756
53.84	743
53.86	805
53.88	756
53.9	750
53.92	752
53.94	760
53.96	734
53.98	730
54	821
54.02	763
54.04	824
54.06	781
54.08	770
54.1	781
54.12	744
54.14	791
54.16	791
54.18	837
54.2	812
54.22	820
54.24	809
54.26	831
54.28	834
54.3	834
54.32	808
54.34	861
54.36	818
54.38	878
54.4	781
54.42	823
54.44	852
54.46	868
54.48	859
54.5	799
54.52	829
54.54	807
54.56	812
54.58	840
54.6	834
54.62	859
54.64	886
54.66	867
54.68	825
54.7	865
54.72	835
54.74	847
54.76	868
54.78	815
54.8	860
54.82	849
54.84	812
54.86	860
54.88	808
54.9	796
54.92	793
54.94	783
54.96	813
54.98	814
55	794
55.02	749
55.04	764
55.06	753
55.08	755
55.1	763
55.12	787
55.14	761
55.16	787
55.18	820
55.2	804
55.22	749
55.24	798
55.26	791
55.28	749
55.3	785
55.32	735
55.34	763
55.36	777
55.38	751
55.4	766
55.42	813
55.44	754
55.46	760
55.48	751
55.5	762
55.52	769
55.54	749
55.56	749
55.58	745
55.6	741
55.62	758
55.64	758
55.66	754
55.68	799
55.7	736
55.72	750
55.74	779
55.76	754
55.78	753
55.8	737
55.82	775
55.84	767
55.86	789
55.88	770
55.9	766
55.92	823
55.94	730
55.96	784
55.98	768
56	719
56.02	763
56.04	773
56.06	769
56.08	750
56.1	794
56.12	764
56.14	790
56.16	763
56.18	729
56.2	814
56.22	798
56.24	795
56.26	824
56.28	803
56.3	822
56.32	798
56.34	817
56.36	814
56.38	758
56.4	793
56.42	818
56.44	795
56.46	775
56.48	775
56.5	838
56.52	768
56.54	804
56.56	839
56.58	794
56.6	781
56.62	747
56.64	802
56.66	763
56.68	784
56.7	731
56.72	776
56.74	766
56.76	770
56.78	717
56.8	764
56.82	782
56.84	774
56.86	724
56.88	752
56.9	737
56.92	771
56.94	797
56.96	762
56.98	744
57	706
57.02	763
57.04	733
57.06	728
57.08	753
57.1	757
57.12	768
57.14	817
57.16	780
57.18	729
57.2	744
57.22	751
57.24	782
57.26	747
57.28	745
57.3	731
57.32	778
57.34	753
57.36	766
57.38	750
57.4	749
57.42	768
57.44	758
57.46	757
57.48	755
57.5	775
57.52	755
57.54	773
57.56	791
57.58	775
57.6	807
57.62	739
57.64	790
57.66	771
57.68	738
57.7	774
57.72	765
57.74	803
57.76	810
57.78	786
57.8	764
57.82	796
57.84	772
57.86	788
57.88	791
57.9	810
57.92	861
57.94	847
57.96	832
57.98	860
58	849
58.02	888
58.04	821
58.06	898
58.08	858
58.1	879
58.12	877
58.14	901
58.16	842
58.18	822
58.2	832
58.22	848
58.24	836
58.26	835
58.28	850
58.3	839
58.32	793
58.34	767
58.36	853
58.38	813
58.4	800
58.42	796
58.44	838
58.46	770
58.48	779
58.5	794
58.52	766
58.54	756
58.56	766
58.58	780
58.6	755
58.62	789
58.64	804
58.66	775
58.68	762
58.7	753
58.72	739
58.74	749
58.76	753
58.78	758
58.8	764
58.82	761
58.84	780
58.86	753
58.88	721
58.9	760
58.92	833
58.94	816
58.96	784
58.98	845
59	796
59.02	791
59.04	808
59.06	826
59.08	810
59.1	795
59.12	819
59.14	828
59.16	838
59.18	820
59.2	834
59.22	813
59.24	800
59.26	804
59.28	784
59.3	777
59.32	790
59.34	810
59.36	792
59.38	793
59.4	780
59.42	774
59.44	785
59.46	706
59.48	803
59.5	777
59.52	761
59.54	778
59.56	758
59.58	765
59.6	785
59.62	771
59.64	822
59.66	783
59.68	793
59.7	797
59.72	797
59.74	798
59.76	822
59.78	793
59.8	806
59.82	788
59.84	743
59.86	750
59.88	780
59.9	837
59.92	833
59.94	807
59.96	768
59.98	756
60	768
60.02	802
60.04	767
60.06	783
60.08	775
60.1	780
60.12	762
60.14	777
60.16	784
60.18	763
60.2	767
60.22	763
60.24	760
60.26	785
60.28	744
60.3	769
60.32	718
60.34	740
60.36	756
60.38	736
60.4	772
60.42	774
60.44	752
60.46	771
60.48	778
60.5	817
60.52	770
60.54	748
60.56	757
60.58	807
60.6	762
60.62	729
60.64	776
60.66	758
60.68	729
60.7	741
60.72	798
60.74	775
60.76	796
60.78	804
60.8	805
60.82	847
60.84	844
60.86	894
60.88	926
60.9	976
60.92	967
60.94	953
60.96	944
60.98	982
61	948
61.02	925
61.04	919
61.06	870
61.08	911
61.1	913
61.12	906
61.14	914
61.16	940
61.18	924
61.2	864
61.22	860
61.24	849
61.26	783
61.28	823
61.3	803
61.32	827
61.34	802
61.36	818
61.38	800
61.4	751
61.42	738
61.44	771
61.46	798
61.48	766
61.5	792
61.52	787
61.54	800
61.56	774
61.58	783
61.6	773
61.62	794
61.64	739
61.66	739
61.68	776
61.7	767
61.72	768
61.74	775
61.76	810
61.78	797
61.8	789
61.82	761
61.84	781
61.86	767
61.88	778
61.9	784
61.92	765
61.94	767
61.96	795
61.98	760
62	768
62.02	786
62.04	800
62.06	784
62.08	764
62.1	772
62.12	755
62.14	753
62.16	781
62.18	799
62.2	805
62.22	801
62.24	792
62.26	784
62.28	760
62.3	806
62.32	818
62.34	798
62.36	851
62.38	829
62.4	804
62.42	828
62.44	834
62.46	840
62.48	858
62.5	902
62.52	841
62.54	897
62.56	880
62.58	879
62.6	906
62.62	936
62.64	926
62.66	936
62.68	938
62.7	1028
62.72	1068
62.74	1113
62.76	1223
62.78	1375
62.8	1476
62.82	1610
62.84	1802
62.86	2053
62.88	2231
62.9	2370
62.92	2434
62.94	2460
62.96	2409
62.98	2357
63	2192
63.02	2126
63.04	2152
63.06	2184
63.08	2087
63.1	2088
63.12	2014
63.14	1923
63.16	1785
63.18	1579
63.2	1497
63.22	1371
63.24	1257
63.26	1211
63.28	1162
63.3	1072
63.32	1040
63.34	1041
63.36	1024
63.38	982
63.4	927
63.42	888
63.44	858
63.46	849
63.48	861
63.5	873
63.52	841
63.54	826
63.56	774
63.58	776
63.6	781
63.62	793
63.64	784
63.66	760
63.68	807
63.7	841
63.72	776
63.74	744
63.76	758
63.78	759
63.8	777
63.82	782
63.84	790
63.86	765
63.88	779
63.9	791
63.92	767
63.94	816
63.96	790
63.98	770
64	787
64.02	753
64.04	764
64.06	783
64.08	808
64.1	802
64.12	776
64.14	808
64.16	818
64.18	783
64.2	799
64.22	813
64.24	815
64.26	797
64.28	792
64.3	798
64.32	841
64.34	859
64.36	839
64.38	872
64.4	858
64.42	835
64.44	856
64.46	873
64.48	854
64.5	878
64.52	908
64.54	851
64.56	854
64.58	896
64.6	892
64.62	885
64.64	909
64.66	931
64.68	919
64.7	908
64.72	893
64.74	927
64.76	935
64.78	903
64.8	931
64.82	956
64.84	972
64.86	980
64.88	1034
64.9	1099
64.92	1186
64.94	1305
64.96	1453
64.98	1608
65	1803
65.02	2068
65.04	2267
65.06	2443
65.08	2546
65.1	2538
65.12	2472
65.14	2442
65.16	2363
65.18	2329
65.2	2247
65.22	2156
65.24	2158
65.26	2155
65.28	2118
65.3	2081
65.32	1985
65.34	1883
65.36	1697
65.38	1507
65.4	1397
65.42	1290
65.44	1194
65.46	1163
65.48	1164
65.5	1131
65.52	1091
65.54	1063
65.56	1038
65.58	1025
65.6	1018
65.62	1048
65.64	1074
65.66	1068
65.68	1085
65.7	1136
65.72	1169
65.74	1199
65.76	1214
65.78	1269
65.8	1354
65.82	1354
65.84	1362
65.86	1402
65.88	1444
65.9	1454
65.92	1540
65.94	1642
65.96	1737
65.98	1806
66	1853
66.02	1863
66.04	1847
66.06	1843
66.08	1837
66.1	1765
66.12	1672
66.14	1666
66.16	1646
66.18	1587
66.2	1531
66.22	1595
66.24	1613
66.26	1496
66.28	1436
66.3	1374
66.32	1285
66.34	1226
66.36	1138
66.38	1074
66.4	1044
66.42	994
66.44	971
66.46	946
66.48	927
66.5	920
66.52	896
66.54	871
66.56	863
66.58	878
66.6	891
66.62	885
66.64	873
66.66	827
66.68	829
66.7	874
66.72	861
66.74	807
66.76	814
66.78	817
66.8	802
66.82	822
66.84	829
66.86	862
66.88	867
66.9	845
66.92	848
66.94	835
66.96	829
66.98	819
67	859
67.02	864
67.04	866
67.06	843
67.08	847
67.1	882
67.12	889
67.14	900
67.16	909
67.18	887
67.2	883
67.22	883
67.24	895
67.26	905
67.28	950
67.3	986
67.32	1000
67.34	1000
67.36	1016
67.38	1081
67.4	1137
67.42	1189
67.44	1221
67.46	1331
67.48	1452
67.5	1556
67.52	1691
67.54	1908
67.56	2103
67.58	2204
67.6	2319
67.62	2499
67.64	2591
67.66	2580
67.68	2605
67.7	2633
67.72	2685
67.74	2679
67.76	2638
67.78	2625
67.8	2602
67.82	2608
67.84	2584
67.86	2512
67.88	2472
67.9	2378
67.92	2249
67.94	2157
67.96	2129
67.98	2050
68	1936
68.02	1858
68.04	1777
68.06	1753
68.08	1777
68.1	1754
68.12	1710
68.14	1701
68.16	1765
68.18	1843
68.2	1951
68.22	2148
68.24	2313
68.26	2505
68.28	2676
68.3	2810
68.32	2951
68.34	3036
68.36	2998
68.38	2914
68.4	2855
68.42	2855
68.44	2794
68.46	2661
68.48	2646
68.5	2676
68.52	2658
68.54	2599
68.56	2481
68.58	2380
68.6	2295
68.62	2113
68.64	1925
68.66	1827
68.68	1713
68.7	1615
68.72	1564
68.74	1518
68.76	1439
68.78	1352
68.8	1310
68.82	1271
68.84	1206
68.86	1150
68.88	1121
68.9	1133
68.92	1086
68.94	1042
68.96	1067
68.98	1062
69	1029
69.02	1018
69.04	998
69.06	973
69.08	993
69.1	995
69.12	980
69.14	969
69.16	972
69.18	987
69.2	983
69.22	1010
69.24	1003
69.26	972
69.28	971
69.3	1001
69.32	993
69.34	1007
69.36	1058
69.38	1074
69.4	1089
69.42	1087
69.44	1092
69.46	1111
69.48	1151
69.5	1177
69.52	1164
69.54	1190
69.56	1251
69.58	1297
69.6	1291
69.62	1292
69.64	1315
69.66	1343
69.68	1393
69.7	1445
69.72	1471
69.74	1486
69.76	1493
69.78	1563
69.8	1634
69.82	1673
69.84	1763
69.86	1826
69.88	1903
69.9	2077
69.92	2205
69.94	2295
69.96	2334
69.98	2320
70	2355
70.02	2357
70.04	2308
70.06	2249
70.08	2240
70.1	2285
70.12	2292
70.14	2303
70.16	2285
70.18	2228
70.2	2186
70.22	2141
70.24	2132
70.26	2092
70.28	2024
70.3	2035
70.32	2073
70.34	2091
70.36	2120
70.38	2175
70.4	2252
70.42	2414
70.44	2530
70.46	2571
70.48	2731
70.5	2915
70.52	3094
70.54	3353
70.56	3546
70.58	3723
70.6	3927
70.62	3975
70.64	4029
70.66	4112
70.68	4164
70.7	4156
70.72	4149
70.74	4089
70.76	4052
70.78	3940
70.8	3814
70.82	3734
70.84	3647
70.86	3562
70.88	3421
70.9	3204
70.92	2985
70.94	2853
70.96	2746
70.98	2556
71	2377
71.02	2265
71.04	2143
71.06	1999
71.08	1909
71.1	1847
71.12	1771
71.14	1721
71.16	1646
71.18	1584
71.2	1560
71.22	1512
71.24	1458
71.26	1427
71.28	1404
71.3	1376
71.32	1371
71.34	1367
71.36	1354
71.38	1312
71.4	1318
71.42	1347
71.44	1355
71.46	1342
71.48	1334
71.5	1342
71.52	1378
71.54	1573
71.56	1774
71.58	1907
71.6	2090
71.62	2384
71.64	2724
71.66	2959
71.68	3123
71.7	3149
71.72	3031
71.74	2859
71.76	2659
71.78	2448
71.8	2387
71.82	2430
71.84	2485
71.86	2648
71.88	2743
71.9	2746
71.92	2724
71.94	2578
71.96	2319
71.98	2150
72	2085
72.02	2024
72.04	1981
72.06	1972
72.08	2028
72.1	2121
72.12	2158
72.14	2176
72.16	2178
72.18	2140
72.2	2059
72.22	2026
72.24	2038
72.26	2007
72.28	1912
72.3	1908
72.32	1927
72.34	1854
72.36	1816
72.38	1792
72.4	1764
72.42	1727
72.44	1580
72.46	1498
72.48	1487
72.5	1398
72.52	1298
72.54	1282
72.56	1251
72.58	1165
72.6	1093
72.62	1085
72.64	1053
72.66	978
72.68	1006
72.7	1016
72.72	977
72.74	964
72.76	955
72.78	924
72.8	875
72.82	884
72.84	899
72.86	864
72.88	853
72.9	847
72.92	841
72.94	855
72.96	830
72.98	830
73	842
73.02	843
73.04	846
73.06	823
73.08	812
73.1	824
73.12	828
73.14	826
73.16	811
73.18	823
73.2	827
73.22	812
73.24	819
73.26	835
73.28	842
73.3	848
73.32	849
73.34	854
73.36	847
73.38	865
73.4	892
73.42	873
73.44	906
73.46	933
73.48	932
73.5	973
73.52	992
73.54	1003
73.56	1038
73.58	1065
73.6	1105
73.62	1159
73.64	1142
73.66	1179
73.68	1210
73.7	1201
73.72	1206
73.74	1215
73.76	1239
73.78	1251
73.8	1210
73.82	1174
73.84	1168
73.86	1154
73.88	1159
73.9	1165
73.92	1137
73.94	1095
73.96	1060
73.98	1059
74	1038
74.02	985
74.04	967
74.06	976
74.08	976
74.1	953
74.12	961
74.14	947
74.16	917
74.18	922
74.2	906
74.22	916
74.24	918
74.26	911
74.28	887
74.3	873
74.32	894
74.34	916
74.36	907
74.38	878
74.4	870
74.42	843
74.44	820
74.46	803
74.48	816
74.5	825
74.52	804
74.54	795
74.56	812
74.58	809
74.6	785
74.62	800
74.64	822
74.66	805
74.68	773
74.7	774
74.72	784
74.74	773
74.76	782
74.78	769
74.8	769
74.82	779
74.84	778
74.86	779
74.88	788
74.9	773
74.92	797
74.94	776
74.96	794
74.98	797
75	794
75.02	831
75.04	817
75.06	825
75.08	818
75.1	821
75.12	833
75.14	862
75.16	869
75.18	850
75.2	811
75.22	834
75.24	834
75.26	811
75.28	805
75.3	824
75.32	846
75.34	904
75.36	900
75.38	895
75.4	899
75.42	902
75.44	954
75.46	1008
75.48	1037
75.5	1048
75.52	1062
75.54	1110
75.56	1120
75.58	1110
75.6	1099
75.62	1049
75.64	1025
75.66	1040
75.68	1069
75.7	1050
75.72	1040
75.74	1026
75.76	1027
75.78	1047
75.8	1043
75.82	966
75.84	954
75.86	950
75.88	935
75.9	894
75.92	887
75.94	925
75.96	940
75.98	887
76	865
76.02	901
76.04	922
76.06	961
76.08	952
76.1	918
76.12	908
76.14	897
76.16	913
76.18	899
76.2	890
76.22	877
76.24	911
76.26	960
76.28	964
76.3	953
76.32	963
76.34	1009
76.36	1038
76.38	1030
76.4	1045
76.42	1075
76.44	1164
76.46	1152
76.48	1131
76.5	1179
76.52	1244
76.54	1263
76.56	1229
76.58	1222
76.6	1223
76.62	1242
76.64	1219
76.66	1251
76.68	1260
76.7	1202
76.72	1195
76.74	1172
76.76	1157
76.78	1145
76.8	1100
76.82	1088
76.84	1108
76.86	1073
76.88	1044
76.9	1015
76.92	984
76.94	975
76.96	949
76.98	901
77	924
77.02	891
77.04	882
77.06	854
77.08	854
77.1	822
77.12	824
77.14	831
77.16	834
77.18	833
77.2	803
77.22	783
77.24	748
77.26	753
77.28	778
77.3	772
77.32	787
77.34	760
77.36	736
77.38	779
77.4	771
77.42	755
77.44	749
77.46	749
77.48	760
77.5	763
77.52	742
77.54	723
77.56	740
77.58	727
77.6	732
77.62	741
77.64	768
77.66	757
77.68	748
77.7	720
77.72	729
77.74	760
77.76	736
77.78	715
77.8	724
77.82	719
77.84	768
77.86	728
77.88	739
77.9	731
77.92	724
77.94	738
77.96	751
77.98	747
78	726
78.02	747
78.04	750
78.06	750
78.08	745
78.1	782
78.12	762
78.14	731
78.16	744
78.18	753
78.2	739
78.22	763
78.24	719
78.26	699
78.28	716
78.3	737
78.32	733
78.34	741
78.36	736
78.38	759
78.4	766
78.42	770
78.44	756
78.46	730
78.48	741
78.5	768
78.52	755
78.54	777
78.56	809
78.58	776
78.6	777
78.62	824
78.64	844
78.66	853
78.68	886
78.7	947
78.72	959
78.74	1039
78.76	1105
78.78	1124
78.8	1214
78.82	1269
78.84	1365
78.86	1474
78.88	1528
78.9	1537
78.92	1554
78.94	1619
78.96	1579
78.98	1616
79	1633
79.02	1544
79.04	1501
79.06	1541
79.08	1537
79.1	1487
79.12	1495
79.14	1468
79.16	1403
79.18	1400
79.2	1354
79.22	1332
79.24	1259
79.26	1217
79.28	1170
79.3	1138
79.32	1090
79.34	1082
79.36	1065
79.38	1070
79.4	1020
79.42	1033
79.44	1022
79.46	1028
79.48	983
79.5	970
79.52	962
79.54	978
79.56	929
79.58	953
79.6	957
79.62	965
79.64	961
79.66	917
79.68	913
79.7	908
79.72	881
79.74	857
79.76	930
79.78	875
79.8	837
79.82	823
79.84	810
79.86	818
79.88	833
79.9	842
79.92	795
79.94	759
79.96	759
79.98	761
80	761
