20240423_HM455NbTa2Zr_chiAC_vs_T_B_1T.002.txt Wed, Apr 23, 2025 2:00:29 PM Juan Gabe
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

1T
Lockin_V_002	Chan2_V_002	Temperture_002	Field_002	Timestamp_002
-9.226100000E-5	-2.332050000E-6	6.651800000E+0	9.999551758E+3	5.111740000E+2
-9.237280000E-5	-2.294790000E-6	6.641200000E+0	9.999551758E+3	5.136880000E+2
-9.246960000E-5	-2.212840000E-6	6.629200000E+0	9.999551758E+3	5.154070000E+2
-9.258880000E-5	-2.160680000E-6	6.619000000E+0	9.999551758E+3	5.180010000E+2
-9.276760000E-5	-2.197940000E-6	6.608900000E+0	9.999551758E+3	5.195550000E+2
-9.273040000E-5	-2.153230000E-6	6.598800000E+0	9.999551758E+3	5.218170000E+2
-9.293160000E-5	-2.160680000E-6	6.588700000E+0	9.999551758E+3	5.237790000E+2
-9.299860000E-5	-2.130880000E-6	6.577500000E+0	9.999551758E+3	5.263790000E+2
-9.311040000E-5	-2.063830000E-6	6.565900000E+0	9.999551758E+3	5.281280000E+2
-9.322210000E-5	-2.048920000E-6	6.554700000E+0	9.999551758E+3	5.301960000E+2
-9.325190000E-5	-2.019120000E-6	6.542900000E+0	9.999551758E+3	5.331710000E+2
-9.329660000E-5	-2.019120000E-6	6.532500000E+0	9.999551758E+3	5.353520000E+2
-9.334880000E-5	-1.907360000E-6	6.520100000E+0	9.999551758E+3	5.375130000E+2
-9.341580000E-5	-1.840300000E-6	6.509100000E+0	9.999551758E+3	5.391190000E+2
-9.361700000E-5	-1.862650000E-6	6.497600000E+0	9.999551758E+3	5.422100000E+2
-9.365430000E-5	-1.840300000E-6	6.486500000E+0	9.999551758E+3	5.445050000E+2
-9.376600000E-5	-1.907360000E-6	6.476100000E+0	9.999551758E+3	5.464300000E+2
-9.385540000E-5	-1.795600000E-6	6.463400000E+0	9.999551758E+3	5.487340000E+2
-9.399700000E-5	-1.847750000E-6	6.453000000E+0	9.999551758E+3	5.509900000E+2
-9.407890000E-5	-1.810500000E-6	6.442800000E+0	9.999551758E+3	5.530600000E+2
-9.418330000E-5	-1.750890000E-6	6.429700000E+0	9.999551758E+3	5.559130000E+2
-9.414600000E-5	-1.676390000E-6	6.419300000E+0	9.999551758E+3	5.576440000E+2
-9.439930000E-5	-1.810500000E-6	6.408900000E+0	9.999551758E+3	5.597990000E+2
-9.434720000E-5	-1.713640000E-6	6.397700000E+0	9.999551758E+3	5.622650000E+2
-9.445150000E-5	-1.758340000E-6	6.386300000E+0	9.999551758E+3	5.641000000E+2
-9.451850000E-5	-1.750890000E-6	6.376300000E+0	9.999551758E+3	5.660430000E+2
-9.461540000E-5	-1.676390000E-6	6.363600000E+0	9.999551758E+3	5.685840000E+2
-9.463030000E-5	-1.646590000E-6	6.352300000E+0	9.999551758E+3	5.711670000E+2
-9.477190000E-5	-1.668940000E-6	6.341200000E+0	9.999551758E+3	5.737110000E+2
-9.475690000E-5	-1.676390000E-6	6.330900000E+0	9.999551758E+3	5.750390000E+2
-9.477190000E-5	-1.586980000E-6	6.320000000E+0	9.999551758E+3	5.775280000E+2
